Official Final Election Results
Precinct,Contest Name,Candidate Name,Votes,Voter Turnout
"230 CLAYBROOK","COUNTY ASSESSOR","SCOTT SHIPMAN","179","38.16%"
"231 WOLFRUM","COUNTY ASSESSOR","SCOTT SHIPMAN","397","40.13%"
"234 WINDCASTLE","COUNTY ASSESSOR","SCOTT SHIPMAN","293","41.99%"
"ABSENTEE","COUNTY ASSESSOR","SCOTT SHIPMAN","1714","0.00%"
"1 KAMPVILLE","RIVERS TWP COMMITTEEMAN","BOB SULLENTRUP","122","34.56%"
"4 ORCHARD FARM","RIVERS TWP COMMITTEEMAN","BOB SULLENTRUP","24","46.50%"
"5 RIVERS","RIVERS TWP COMMITTEEMAN","BOB SULLENTRUP","23","46.34%"
"21 TRUMAN","RIVERS TWP COMMITTEEMAN","BOB SULLENTRUP","21","37.31%"
"31 SIBLEY","RIVERS TWP COMMITTEEMAN","BOB SULLENTRUP","18","37.39%"
"33 CANARY","RIVERS TWP COMMITTEEMAN","BOB SULLENTRUP","83","45.18%"
"34 McNAIR","RIVERS TWP COMMITTEEMAN","BOB SULLENTRUP","110","44.72%"
"41 GOVERNMENT","RIVERS TWP COMMITTEEMAN","BOB SULLENTRUP","38","37.90%"
"43 MARINA","RIVERS TWP COMMITTEEMAN","BOB SULLENTRUP","63","45.12%"
"45 MAMELLE","RIVERS TWP COMMITTEEMAN","BOB SULLENTRUP","57","48.33%"
"51 ST. CLETUS","RIVERS TWP COMMITTEEMAN","BOB SULLENTRUP","34","42.98%"
"54 COVERDELL","RIVERS TWP COMMITTEEMAN","BOB SULLENTRUP","47","39.86%"
"56 EDGEWOOD","RIVERS TWP COMMITTEEMAN","BOB SULLENTRUP","114","49.01%"
"57 HANOVER","RIVERS TWP COMMITTEEMAN","BOB SULLENTRUP","60","47.24%"
"62 ADAMS","RIVERS TWP COMMITTEEMAN","BOB SULLENTRUP","4","37.91%"
"122 MID RIVERS","RIVERS TWP COMMITTEEMAN","BOB SULLENTRUP","10","27.83%"
"ABSENTEE","RIVERS TWP COMMITTEEMAN","BOB SULLENTRUP","42","0.00%"
"1 KAMPVILLE","RIVERS TWP COMMITTEEMAN","JEFF OHMES","275","34.56%"
"4 ORCHARD FARM","RIVERS TWP COMMITTEEMAN","JEFF OHMES","104","46.50%"
"5 RIVERS","RIVERS TWP COMMITTEEMAN","JEFF OHMES","88","46.34%"
"21 TRUMAN","RIVERS TWP COMMITTEEMAN","JEFF OHMES","29","37.31%"
"31 SIBLEY","RIVERS TWP COMMITTEEMAN","JEFF OHMES","59","37.39%"
"33 CANARY","RIVERS TWP COMMITTEEMAN","JEFF OHMES","185","45.18%"
"34 McNAIR","RIVERS TWP COMMITTEEMAN","JEFF OHMES","270","44.72%"
"41 GOVERNMENT","RIVERS TWP COMMITTEEMAN","JEFF OHMES","86","37.90%"
"43 MARINA","RIVERS TWP COMMITTEEMAN","JEFF OHMES","128","45.12%"
"45 MAMELLE","RIVERS TWP COMMITTEEMAN","JEFF OHMES","162","48.33%"
"51 ST. CLETUS","RIVERS TWP COMMITTEEMAN","JEFF OHMES","80","42.98%"
"54 COVERDELL","RIVERS TWP COMMITTEEMAN","JEFF OHMES","118","39.86%"
"56 EDGEWOOD","RIVERS TWP COMMITTEEMAN","JEFF OHMES","264","49.01%"
"57 HANOVER","RIVERS TWP COMMITTEEMAN","JEFF OHMES","144","47.24%"
"62 ADAMS","RIVERS TWP COMMITTEEMAN","JEFF OHMES","5","37.91%"
"122 MID RIVERS","RIVERS TWP COMMITTEEMAN","JEFF OHMES","34","27.83%"
"ABSENTEE","RIVERS TWP COMMITTEEMAN","JEFF OHMES","90","0.00%"
"1 KAMPVILLE","RIVERS TWP COMMITTEEMAN","WRITE-IN 363","13","34.56%"
"4 ORCHARD FARM","RIVERS TWP COMMITTEEMAN","WRITE-IN 363","1","46.50%"
"5 RIVERS","RIVERS TWP COMMITTEEMAN","WRITE-IN 363","1","46.34%"
"21 TRUMAN","RIVERS TWP COMMITTEEMAN","WRITE-IN 363","0","37.31%"
"31 SIBLEY","RIVERS TWP COMMITTEEMAN","WRITE-IN 363","2","37.39%"
"33 CANARY","RIVERS TWP COMMITTEEMAN","WRITE-IN 363","2","45.18%"
"34 McNAIR","RIVERS TWP COMMITTEEMAN","WRITE-IN 363","6","44.72%"
"41 GOVERNMENT","RIVERS TWP COMMITTEEMAN","WRITE-IN 363","0","37.90%"
"43 MARINA","RIVERS TWP COMMITTEEMAN","WRITE-IN 363","1","45.12%"
"45 MAMELLE","RIVERS TWP COMMITTEEMAN","WRITE-IN 363","0","48.33%"
"51 ST. CLETUS","RIVERS TWP COMMITTEEMAN","WRITE-IN 363","1","42.98%"
"54 COVERDELL","RIVERS TWP COMMITTEEMAN","WRITE-IN 363","1","39.86%"
"56 EDGEWOOD","RIVERS TWP COMMITTEEMAN","WRITE-IN 363","8","49.01%"
"57 HANOVER","RIVERS TWP COMMITTEEMAN","WRITE-IN 363","1","47.24%"
"62 ADAMS","RIVERS TWP COMMITTEEMAN","WRITE-IN 363","0","37.91%"
"122 MID RIVERS","RIVERS TWP COMMITTEEMAN","WRITE-IN 363","2","27.83%"
"ABSENTEE","RIVERS TWP COMMITTEEMAN","WRITE-IN 363","1","0.00%"
"84 HARVESTER","HARVESTER TWP COMMITTEEWOMAN","KATHIE CONWAY","303","38.94%"
"85 SYCAMORE","HARVESTER TWP COMMITTEEWOMAN","KATHIE CONWAY","449","39.05%"
"86 ARLINGTON","HARVESTER TWP COMMITTEEWOMAN","KATHIE CONWAY","184","37.78%"
"91 KATY TRAIL","HARVESTER TWP COMMITTEEWOMAN","KATHIE CONWAY","129","42.89%"
"100 McCLAY","HARVESTER TWP COMMITTEEWOMAN","KATHIE CONWAY","255","32.32%"
"111 WOODSTREAM","HARVESTER TWP COMMITTEEWOMAN","KATHIE CONWAY","61","38.01%"
"220 PITMAN","HARVESTER TWP COMMITTEEWOMAN","KATHIE CONWAY","120","39.22%"
"228 SHOSHONE","HARVESTER TWP COMMITTEEWOMAN","KATHIE CONWAY","377","35.33%"
"234 WINDCASTLE","HARVESTER TWP COMMITTEEWOMAN","KATHIE CONWAY","209","41.99%"
"ABSENTEE","HARVESTER TWP COMMITTEEWOMAN","KATHIE CONWAY","78","0.00%"
"84 HARVESTER","HARVESTER TWP COMMITTEEWOMAN","TERRIE HOEHN","103","38.94%"
"85 SYCAMORE","HARVESTER TWP COMMITTEEWOMAN","TERRIE HOEHN","126","39.05%"
"86 ARLINGTON","HARVESTER TWP COMMITTEEWOMAN","TERRIE HOEHN","75","37.78%"
"91 KATY TRAIL","HARVESTER TWP COMMITTEEWOMAN","TERRIE HOEHN","57","42.89%"
"100 McCLAY","HARVESTER TWP COMMITTEEWOMAN","TERRIE HOEHN","90","32.32%"
"111 WOODSTREAM","HARVESTER TWP COMMITTEEWOMAN","TERRIE HOEHN","15","38.01%"
"220 PITMAN","HARVESTER TWP COMMITTEEWOMAN","TERRIE HOEHN","50","39.22%"
"228 SHOSHONE","HARVESTER TWP COMMITTEEWOMAN","TERRIE HOEHN","116","35.33%"
"234 WINDCASTLE","HARVESTER TWP COMMITTEEWOMAN","TERRIE HOEHN","92","41.99%"
"ABSENTEE","HARVESTER TWP COMMITTEEWOMAN","TERRIE HOEHN","25","0.00%"
"84 HARVESTER","HARVESTER TWP COMMITTEEWOMAN","WRITE-IN 418","4","38.94%"
"85 SYCAMORE","HARVESTER TWP COMMITTEEWOMAN","WRITE-IN 418","1","39.05%"
"86 ARLINGTON","HARVESTER TWP COMMITTEEWOMAN","WRITE-IN 418","4","37.78%"
"91 KATY TRAIL","HARVESTER TWP COMMITTEEWOMAN","WRITE-IN 418","3","42.89%"
"100 McCLAY","HARVESTER TWP COMMITTEEWOMAN","WRITE-IN 418","0","32.32%"
"111 WOODSTREAM","HARVESTER TWP COMMITTEEWOMAN","WRITE-IN 418","0","38.01%"
"220 PITMAN","HARVESTER TWP COMMITTEEWOMAN","WRITE-IN 418","0","39.22%"
"228 SHOSHONE","HARVESTER TWP COMMITTEEWOMAN","WRITE-IN 418","4","35.33%"
"234 WINDCASTLE","HARVESTER TWP COMMITTEEWOMAN","WRITE-IN 418","2","41.99%"
"ABSENTEE","HARVESTER TWP COMMITTEEWOMAN","WRITE-IN 418","0","0.00%"
"160 HARMONY","ST. PAUL TWP COMMITTEEMAN","ARNIE C. DIENOFF","44","34.03%"
"161 MONTBROOK","ST. PAUL TWP COMMITTEEMAN","ARNIE C. DIENOFF","55","34.74%"
"162 ELKS","ST. PAUL TWP COMMITTEEMAN","ARNIE C. DIENOFF","153","39.34%"
"163 CIVIC","ST. PAUL TWP COMMITTEEMAN","ARNIE C. DIENOFF","144","38.56%"
"165 ST. PAUL","ST. PAUL TWP COMMITTEEMAN","ARNIE C. DIENOFF","143","50.45%"
"166 MOUNT HOPE","ST. PAUL TWP COMMITTEEMAN","ARNIE C. DIENOFF","92","40.13%"
"167 MORNINGSIDE","ST. PAUL TWP COMMITTEEMAN","ARNIE C. DIENOFF","59","40.12%"
"169 HIGHGROVE","ST. PAUL TWP COMMITTEEMAN","ARNIE C. DIENOFF","171","40.01%"
"185 JOSEPHVILLE","ST. PAUL TWP COMMITTEEMAN","ARNIE C. DIENOFF","36","48.57%"
"ABSENTEE","ST. PAUL TWP COMMITTEEMAN","ARNIE C. DIENOFF","53","0.00%"
"160 HARMONY","ST. PAUL TWP COMMITTEEMAN","TONY LOVASCO","98","34.03%"
"161 MONTBROOK","ST. PAUL TWP COMMITTEEMAN","TONY LOVASCO","88","34.74%"
"162 ELKS","ST. PAUL TWP COMMITTEEMAN","TONY LOVASCO","303","39.34%"
"163 CIVIC","ST. PAUL TWP COMMITTEEMAN","TONY LOVASCO","369","38.56%"
"165 ST. PAUL","ST. PAUL TWP COMMITTEEMAN","TONY LOVASCO","369","50.45%"
"166 MOUNT HOPE","ST. PAUL TWP COMMITTEEMAN","TONY LOVASCO","216","40.13%"
"167 MORNINGSIDE","ST. PAUL TWP COMMITTEEMAN","TONY LOVASCO","137","40.12%"
"169 HIGHGROVE","ST. PAUL TWP COMMITTEEMAN","TONY LOVASCO","361","40.01%"
"185 JOSEPHVILLE","ST. PAUL TWP COMMITTEEMAN","TONY LOVASCO","74","48.57%"
"ABSENTEE","ST. PAUL TWP COMMITTEEMAN","TONY LOVASCO","112","0.00%"
"160 HARMONY","ST. PAUL TWP COMMITTEEMAN","WRITE-IN 463","5","34.03%"
"161 MONTBROOK","ST. PAUL TWP COMMITTEEMAN","WRITE-IN 463","2","34.74%"
"162 ELKS","ST. PAUL TWP COMMITTEEMAN","WRITE-IN 463","2","39.34%"
"163 CIVIC","ST. PAUL TWP COMMITTEEMAN","WRITE-IN 463","4","38.56%"
"165 ST. PAUL","ST. PAUL TWP COMMITTEEMAN","WRITE-IN 463","8","50.45%"
"166 MOUNT HOPE","ST. PAUL TWP COMMITTEEMAN","WRITE-IN 463","1","40.13%"
"167 MORNINGSIDE","ST. PAUL TWP COMMITTEEMAN","WRITE-IN 463","0","40.12%"
"169 HIGHGROVE","ST. PAUL TWP COMMITTEEMAN","WRITE-IN 463","5","40.01%"
"185 JOSEPHVILLE","ST. PAUL TWP COMMITTEEMAN","WRITE-IN 463","1","48.57%"
"ABSENTEE","ST. PAUL TWP COMMITTEEMAN","WRITE-IN 463","1","0.00%"
"1 KAMPVILLE","U.S. SENATOR","CARLA (COFFEE) WRIGHT","33","34.56%"
"4 ORCHARD FARM","U.S. SENATOR","CARLA (COFFEE) WRIGHT","6","46.50%"
"5 RIVERS","U.S. SENATOR","CARLA (COFFEE) WRIGHT","8","46.34%"
"14 LINCOLN","U.S. SENATOR","CARLA (COFFEE) WRIGHT","30","34.03%"
"15 WASHINGTON","U.S. SENATOR","CARLA (COFFEE) WRIGHT","24","27.21%"
"16 MONTCLAIR","U.S. SENATOR","CARLA (COFFEE) WRIGHT","17","33.42%"
"21 TRUMAN","U.S. SENATOR","CARLA (COFFEE) WRIGHT","2","37.31%"
"22 CHESHIRE","U.S. SENATOR","CARLA (COFFEE) WRIGHT","14","31.54%"
"24 WILSHIRE","U.S. SENATOR","CARLA (COFFEE) WRIGHT","10","35.01%"
"25 SHIREWOOD","U.S. SENATOR","CARLA (COFFEE) WRIGHT","13","42.76%"
"28 TREETOP","U.S. SENATOR","CARLA (COFFEE) WRIGHT","21","38.60%"
"31 SIBLEY","U.S. SENATOR","CARLA (COFFEE) WRIGHT","5","37.39%"
"33 CANARY","U.S. SENATOR","CARLA (COFFEE) WRIGHT","25","45.18%"
"34 McNAIR","U.S. SENATOR","CARLA (COFFEE) WRIGHT","10","44.72%"
"36 SUN LAKE","U.S. SENATOR","CARLA (COFFEE) WRIGHT","13","36.08%"
"41 GOVERNMENT","U.S. SENATOR","CARLA (COFFEE) WRIGHT","26","37.90%"
"43 MARINA","U.S. SENATOR","CARLA (COFFEE) WRIGHT","1","45.12%"
"45 MAMELLE","U.S. SENATOR","CARLA (COFFEE) WRIGHT","7","48.33%"
"47 COVILLI","U.S. SENATOR","CARLA (COFFEE) WRIGHT","9","29.28%"
"51 ST. CLETUS","U.S. SENATOR","CARLA (COFFEE) WRIGHT","7","42.98%"
"54 COVERDELL","U.S. SENATOR","CARLA (COFFEE) WRIGHT","17","39.86%"
"56 EDGEWOOD","U.S. SENATOR","CARLA (COFFEE) WRIGHT","23","49.01%"
"57 HANOVER","U.S. SENATOR","CARLA (COFFEE) WRIGHT","11","47.24%"
"62 ADAMS","U.S. SENATOR","CARLA (COFFEE) WRIGHT","33","37.91%"
"63 ST. ANDREWS","U.S. SENATOR","CARLA (COFFEE) WRIGHT","7","34.01%"
"71 FAIRWAYS","U.S. SENATOR","CARLA (COFFEE) WRIGHT","36","34.03%"
"80 HERITAGE","U.S. SENATOR","CARLA (COFFEE) WRIGHT","9","33.69%"
"83 WOODCLIFF","U.S. SENATOR","CARLA (COFFEE) WRIGHT","3","45.24%"
"84 HARVESTER","U.S. SENATOR","CARLA (COFFEE) WRIGHT","25","38.94%"
"85 SYCAMORE","U.S. SENATOR","CARLA (COFFEE) WRIGHT","33","39.05%"
"86 ARLINGTON","U.S. SENATOR","CARLA (COFFEE) WRIGHT","20","37.78%"
"87 RIVER BEND","U.S. SENATOR","CARLA (COFFEE) WRIGHT","7","39.97%"
"91 KATY TRAIL","U.S. SENATOR","CARLA (COFFEE) WRIGHT","24","42.89%"
"100 McCLAY","U.S. SENATOR","CARLA (COFFEE) WRIGHT","16","32.32%"
"101 GRAYBRIDGE","U.S. SENATOR","CARLA (COFFEE) WRIGHT","11","40.91%"
"102 TANGLEWOOD","U.S. SENATOR","CARLA (COFFEE) WRIGHT","17","41.79%"
"103 CAVE SPRINGS","U.S. SENATOR","CARLA (COFFEE) WRIGHT","7","40.33%"
"104 HI POINT","U.S. SENATOR","CARLA (COFFEE) WRIGHT","6","45.28%"
"106 SPENCER","U.S. SENATOR","CARLA (COFFEE) WRIGHT","16","35.99%"
"107 OAK CREEK","U.S. SENATOR","CARLA (COFFEE) WRIGHT","19","40.26%"
"111 WOODSTREAM","U.S. SENATOR","CARLA (COFFEE) WRIGHT","33","38.01%"
"113 BRIARHILL","U.S. SENATOR","CARLA (COFFEE) WRIGHT","13","41.87%"
"121 ST. MARYS","U.S. SENATOR","CARLA (COFFEE) WRIGHT","9","37.37%"
"122 MID RIVERS","U.S. SENATOR","CARLA (COFFEE) WRIGHT","13","27.83%"
"124 RABBIT RUN","U.S. SENATOR","CARLA (COFFEE) WRIGHT","19","38.99%"
"126 MEADOW VALLEY","U.S. SENATOR","CARLA (COFFEE) WRIGHT","26","39.94%"
"128 FAIRMONT","U.S. SENATOR","CARLA (COFFEE) WRIGHT","15","37.70%"
"129 PARKWOOD","U.S. SENATOR","CARLA (COFFEE) WRIGHT","8","38.53%"
"130 LAKES","U.S. SENATOR","CARLA (COFFEE) WRIGHT","7","42.38%"
"131 SHADOW CREEK","U.S. SENATOR","CARLA (COFFEE) WRIGHT","11","36.60%"
"132 COUNTRY HILL","U.S. SENATOR","CARLA (COFFEE) WRIGHT","19","36.29%"
"139 DISCOVERY","U.S. SENATOR","CARLA (COFFEE) WRIGHT","14","40.81%"
"140 LAURA HILLS","U.S. SENATOR","CARLA (COFFEE) WRIGHT","21","36.31%"
"143 ALL SAINTS","U.S. SENATOR","CARLA (COFFEE) WRIGHT","11","42.14%"
"144 FOX","U.S. SENATOR","CARLA (COFFEE) WRIGHT","6","37.56%"
"145 SALT LICK","U.S. SENATOR","CARLA (COFFEE) WRIGHT","18","41.67%"
"146 ST. JUDE","U.S. SENATOR","CARLA (COFFEE) WRIGHT","15","38.11%"
"147 COTTLEVILLE","U.S. SENATOR","CARLA (COFFEE) WRIGHT","15","33.79%"
"148 WINDS","U.S. SENATOR","CARLA (COFFEE) WRIGHT","8","36.89%"
"149 SUNNY HILL","U.S. SENATOR","CARLA (COFFEE) WRIGHT","21","39.98%"
"150 TIMBERWOOD","U.S. SENATOR","CARLA (COFFEE) WRIGHT","5","41.52%"
"151 GLENGATE","U.S. SENATOR","CARLA (COFFEE) WRIGHT","15","24.98%"
"152 WOODGLEN","U.S. SENATOR","CARLA (COFFEE) WRIGHT","18","38.05%"
"153 ASPEN","U.S. SENATOR","CARLA (COFFEE) WRIGHT","3","40.03%"
"154 WHEATFIELD","U.S. SENATOR","CARLA (COFFEE) WRIGHT","9","38.91%"
"155 GREEN FOREST","U.S. SENATOR","CARLA (COFFEE) WRIGHT","20","35.83%"
"156 OAKS","U.S. SENATOR","CARLA (COFFEE) WRIGHT","10","39.87%"
"157 PATRIOT","U.S. SENATOR","CARLA (COFFEE) WRIGHT","15","40.19%"
"159 HILLCREST","U.S. SENATOR","CARLA (COFFEE) WRIGHT","10","37.09%"
"160 HARMONY","U.S. SENATOR","CARLA (COFFEE) WRIGHT","15","34.03%"
"161 MONTBROOK","U.S. SENATOR","CARLA (COFFEE) WRIGHT","10","34.74%"
"162 ELKS","U.S. SENATOR","CARLA (COFFEE) WRIGHT","20","39.34%"
"163 CIVIC","U.S. SENATOR","CARLA (COFFEE) WRIGHT","16","38.56%"
"165 ST. PAUL","U.S. SENATOR","CARLA (COFFEE) WRIGHT","8","50.45%"
"166 MOUNT HOPE","U.S. SENATOR","CARLA (COFFEE) WRIGHT","17","40.13%"
"167 MORNINGSIDE","U.S. SENATOR","CARLA (COFFEE) WRIGHT","17","40.12%"
"169 HIGHGROVE","U.S. SENATOR","CARLA (COFFEE) WRIGHT","29","40.01%"
"170 STARBUCK","U.S. SENATOR","CARLA (COFFEE) WRIGHT","14","38.45%"
"173 TURTLE CREEK","U.S. SENATOR","CARLA (COFFEE) WRIGHT","22","33.44%"
"181 COMMUNITY","U.S. SENATOR","CARLA (COFFEE) WRIGHT","41","32.69%"
"182 EVERGREEN","U.S. SENATOR","CARLA (COFFEE) WRIGHT","18","27.16%"
"183 FORISTELL","U.S. SENATOR","CARLA (COFFEE) WRIGHT","15","38.59%"
"184 FLINT HILL","U.S. SENATOR","CARLA (COFFEE) WRIGHT","21","35.50%"
"185 JOSEPHVILLE","U.S. SENATOR","CARLA (COFFEE) WRIGHT","8","48.57%"
"186 TWIN OAKS","U.S. SENATOR","CARLA (COFFEE) WRIGHT","28","34.17%"
"187 FAIRVIEW","U.S. SENATOR","CARLA (COFFEE) WRIGHT","19","37.20%"
"189 PIONEER","U.S. SENATOR","CARLA (COFFEE) WRIGHT","11","37.67%"
"190 PEINE","U.S. SENATOR","CARLA (COFFEE) WRIGHT","12","37.12%"
"193 DELMAR","U.S. SENATOR","CARLA (COFFEE) WRIGHT","12","41.64%"
"194 AMBER MEADOWS","U.S. SENATOR","CARLA (COFFEE) WRIGHT","10","34.16%"
"196 PHOENIX","U.S. SENATOR","CARLA (COFFEE) WRIGHT","11","40.23%"
"197 FEISE","U.S. SENATOR","CARLA (COFFEE) WRIGHT","14","33.47%"
"198 CEDAR","U.S. SENATOR","CARLA (COFFEE) WRIGHT","10","29.89%"
"199 REGATTA BAY","U.S. SENATOR","CARLA (COFFEE) WRIGHT","14","38.40%"
"200 NORMANDY","U.S. SENATOR","CARLA (COFFEE) WRIGHT","13","38.41%"
"202 RIDGEPOINT","U.S. SENATOR","CARLA (COFFEE) WRIGHT","7","37.44%"
"203 FIELDCREST","U.S. SENATOR","CARLA (COFFEE) WRIGHT","9","31.36%"
"205 BAYFIELD","U.S. SENATOR","CARLA (COFFEE) WRIGHT","18","34.67%"
"206 MONTICELLO","U.S. SENATOR","CARLA (COFFEE) WRIGHT","24","33.69%"
"207 CARRIAGE HILLS","U.S. SENATOR","CARLA (COFFEE) WRIGHT","13","32.80%"
"208 TWIN CHIMNEYS","U.S. SENATOR","CARLA (COFFEE) WRIGHT","7","35.97%"
"210 FREYMUTH","U.S. SENATOR","CARLA (COFFEE) WRIGHT","10","38.56%"
"211 SUMMERSET","U.S. SENATOR","CARLA (COFFEE) WRIGHT","4","38.44%"
"212 CANVAS COVE","U.S. SENATOR","CARLA (COFFEE) WRIGHT","9","34.39%"
"213 BRYAN","U.S. SENATOR","CARLA (COFFEE) WRIGHT","5","28.40%"
"214 HAWK RIDGE","U.S. SENATOR","CARLA (COFFEE) WRIGHT","18","28.05%"
"215 COACHMAN","U.S. SENATOR","CARLA (COFFEE) WRIGHT","5","36.36%"
"217 KEYSTONE","U.S. SENATOR","CARLA (COFFEE) WRIGHT","11","25.25%"
"218 DUVALL","U.S. SENATOR","CARLA (COFFEE) WRIGHT","6","37.33%"
"219 WESTFIELD","U.S. SENATOR","CARLA (COFFEE) WRIGHT","7","36.64%"
"220 PITMAN","U.S. SENATOR","CARLA (COFFEE) WRIGHT","0","39.22%"
"221 WELDON SPRINGS","U.S. SENATOR","CARLA (COFFEE) WRIGHT","8","41.65%"
"222 NEW MELLE","U.S. SENATOR","CARLA (COFFEE) WRIGHT","11","44.10%"
"225 AUGUSTA","U.S. SENATOR","CARLA (COFFEE) WRIGHT","5","43.66%"
"226 HOPEWELL","U.S. SENATOR","CARLA (COFFEE) WRIGHT","7","42.86%"
"227 WHITMOOR","U.S. SENATOR","CARLA (COFFEE) WRIGHT","13","35.16%"
"228 SHOSHONE","U.S. SENATOR","CARLA (COFFEE) WRIGHT","18","35.33%"
"229 CALLAWAY","U.S. SENATOR","CARLA (COFFEE) WRIGHT","14","43.80%"
"230 CLAYBROOK","U.S. SENATOR","CARLA (COFFEE) WRIGHT","3","38.16%"
"231 WOLFRUM","U.S. SENATOR","CARLA (COFFEE) WRIGHT","5","40.13%"
"234 WINDCASTLE","U.S. SENATOR","CARLA (COFFEE) WRIGHT","4","41.99%"
"ABSENTEE","U.S. SENATOR","CARLA (COFFEE) WRIGHT","48","0.00%"
"FEDERAL AND INTRASTATE","U.S. SENATOR","CARLA (COFFEE) WRIGHT","0","0.00%"
"1 KAMPVILLE","U.S. SENATOR","ANGELICA EARL","15","34.56%"
"4 ORCHARD FARM","U.S. SENATOR","ANGELICA EARL","1","46.50%"
"5 RIVERS","U.S. SENATOR","ANGELICA EARL","3","46.34%"
"14 LINCOLN","U.S. SENATOR","ANGELICA EARL","12","34.03%"
"15 WASHINGTON","U.S. SENATOR","ANGELICA EARL","10","27.21%"
"16 MONTCLAIR","U.S. SENATOR","ANGELICA EARL","10","33.42%"
"21 TRUMAN","U.S. SENATOR","ANGELICA EARL","2","37.31%"
"22 CHESHIRE","U.S. SENATOR","ANGELICA EARL","5","31.54%"
"24 WILSHIRE","U.S. SENATOR","ANGELICA EARL","9","35.01%"
"25 SHIREWOOD","U.S. SENATOR","ANGELICA EARL","6","42.76%"
"28 TREETOP","U.S. SENATOR","ANGELICA EARL","8","38.60%"
"31 SIBLEY","U.S. SENATOR","ANGELICA EARL","1","37.39%"
"33 CANARY","U.S. SENATOR","ANGELICA EARL","7","45.18%"
"34 McNAIR","U.S. SENATOR","ANGELICA EARL","6","44.72%"
"36 SUN LAKE","U.S. SENATOR","ANGELICA EARL","2","36.08%"
"41 GOVERNMENT","U.S. SENATOR","ANGELICA EARL","15","37.90%"
"43 MARINA","U.S. SENATOR","ANGELICA EARL","1","45.12%"
"45 MAMELLE","U.S. SENATOR","ANGELICA EARL","2","48.33%"
"47 COVILLI","U.S. SENATOR","ANGELICA EARL","7","29.28%"
"51 ST. CLETUS","U.S. SENATOR","ANGELICA EARL","2","42.98%"
"54 COVERDELL","U.S. SENATOR","ANGELICA EARL","7","39.86%"
"56 EDGEWOOD","U.S. SENATOR","ANGELICA EARL","9","49.01%"
"57 HANOVER","U.S. SENATOR","ANGELICA EARL","4","47.24%"
"62 ADAMS","U.S. SENATOR","ANGELICA EARL","10","37.91%"
"63 ST. ANDREWS","U.S. SENATOR","ANGELICA EARL","6","34.01%"
"71 FAIRWAYS","U.S. SENATOR","ANGELICA EARL","12","34.03%"
"80 HERITAGE","U.S. SENATOR","ANGELICA EARL","6","33.69%"
"83 WOODCLIFF","U.S. SENATOR","ANGELICA EARL","8","45.24%"
"84 HARVESTER","U.S. SENATOR","ANGELICA EARL","14","38.94%"
"85 SYCAMORE","U.S. SENATOR","ANGELICA EARL","19","39.05%"
"86 ARLINGTON","U.S. SENATOR","ANGELICA EARL","17","37.78%"
"87 RIVER BEND","U.S. SENATOR","ANGELICA EARL","9","39.97%"
"91 KATY TRAIL","U.S. SENATOR","ANGELICA EARL","13","42.89%"
"100 McCLAY","U.S. SENATOR","ANGELICA EARL","11","32.32%"
"101 GRAYBRIDGE","U.S. SENATOR","ANGELICA EARL","9","40.91%"
"102 TANGLEWOOD","U.S. SENATOR","ANGELICA EARL","5","41.79%"
"103 CAVE SPRINGS","U.S. SENATOR","ANGELICA EARL","2","40.33%"
"104 HI POINT","U.S. SENATOR","ANGELICA EARL","10","45.28%"
"106 SPENCER","U.S. SENATOR","ANGELICA EARL","16","35.99%"
"107 OAK CREEK","U.S. SENATOR","ANGELICA EARL","9","40.26%"
"111 WOODSTREAM","U.S. SENATOR","ANGELICA EARL","14","38.01%"
"113 BRIARHILL","U.S. SENATOR","ANGELICA EARL","8","41.87%"
"121 ST. MARYS","U.S. SENATOR","ANGELICA EARL","4","37.37%"
"122 MID RIVERS","U.S. SENATOR","ANGELICA EARL","6","27.83%"
"124 RABBIT RUN","U.S. SENATOR","ANGELICA EARL","9","38.99%"
"126 MEADOW VALLEY","U.S. SENATOR","ANGELICA EARL","11","39.94%"
"128 FAIRMONT","U.S. SENATOR","ANGELICA EARL","14","37.70%"
"129 PARKWOOD","U.S. SENATOR","ANGELICA EARL","5","38.53%"
"130 LAKES","U.S. SENATOR","ANGELICA EARL","2","42.38%"
"131 SHADOW CREEK","U.S. SENATOR","ANGELICA EARL","6","36.60%"
"132 COUNTRY HILL","U.S. SENATOR","ANGELICA EARL","15","36.29%"
"139 DISCOVERY","U.S. SENATOR","ANGELICA EARL","7","40.81%"
"140 LAURA HILLS","U.S. SENATOR","ANGELICA EARL","7","36.31%"
"143 ALL SAINTS","U.S. SENATOR","ANGELICA EARL","5","42.14%"
"144 FOX","U.S. SENATOR","ANGELICA EARL","6","37.56%"
"145 SALT LICK","U.S. SENATOR","ANGELICA EARL","8","41.67%"
"146 ST. JUDE","U.S. SENATOR","ANGELICA EARL","6","38.11%"
"147 COTTLEVILLE","U.S. SENATOR","ANGELICA EARL","8","33.79%"
"148 WINDS","U.S. SENATOR","ANGELICA EARL","6","36.89%"
"149 SUNNY HILL","U.S. SENATOR","ANGELICA EARL","11","39.98%"
"150 TIMBERWOOD","U.S. SENATOR","ANGELICA EARL","3","41.52%"
"151 GLENGATE","U.S. SENATOR","ANGELICA EARL","7","24.98%"
"152 WOODGLEN","U.S. SENATOR","ANGELICA EARL","8","38.05%"
"153 ASPEN","U.S. SENATOR","ANGELICA EARL","3","40.03%"
